mean_intensity,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
128.89074457908163,-4.98389914261264,1.6185026500512798,4.365160108274783,2.566256885310742,5.490526722246609,4.82269359889199,-2.641094680812135,-0.03249803847210383,1.7566776461600606,2.13293528929507
71.66304607780613,-3.556780422899686,1.9915457052373648,6.311178393521593,6.628458053344214,4.13437410721556,5.327862929691443,0.04954203051143687,-3.1967514491624573,-2.0523318410479727,1.7326598424447952
60.46631855867347,-3.032462623916652,2.625415700686278,5.074614174401458,4.190261052957736,7.563213462889976,3.42018154651466,3.9984491900725625,3.15651130671961,0.6491527024160046,0.5327100201086552
55.76953125,6.8294170864680614,0.47575966149657056,3.5848844346733233,-0.463886347968121,0.2247606126718396,4.156857764752647,8.006279025713999,5.343463790939223,0.3272598712387925,1.8653280208276488
100.29623724489797,-2.108427023467834,-1.0232488823795536,3.9881631316924344,0.49017142222250837,2.6149838001967347,5.20439125814484,-2.9369147736407717,0.49730440991030256,0.9863771986875446,5.273656708164032
138.89024633290816,-6.9477622120414475,7.137681436863048,5.918232483457716,2.171920859458988,0.7432174579528247,0.04088350881188689,-3.3818016328363343,-1.4073856956737287,5.077370463475615,-2.811154804538571
121.94106744260203,-4.004077540132731,-2.7670096194416227,9.946460055301428,1.1604940944208404,-1.8352030745278836,3.7061635955173493,-2.093963629092593,2.2756167353827754,-2.6780403255014495,-0.612725093017975
176.9161152742347,-5.254038080156105,4.4885324419895785,5.805961831919278,-1.3366432669086754,2.1600748032982753,1.088093667935466,-0.8383213052104023,0.1130923437475163,0.49881094998295983,-5.590962557839473
96.42340959821428,-3.2153606354839073,-0.38200605341929905,10.952532254569372,2.5249008622882454,-0.015262845042224157,4.531150503259262,0.2582381931715421,-0.5005611422515838,-1.824045805134255,-1.8810822208570939
110.50261080994898,-7.269911156361907,0.17409660017258088,7.608292408797857,0.22147026002738585,0.82099760541249,-2.277022960009505,-0.46380985417738263,1.0962022512067595,0.44392272468884963,0.8815762736964222
72.78057238520408,-2.89945155294247,0.4170017881185218,8.6690752495239,1.0237153088700777,2.660062465186262,7.090219957074377,-0.24111782479198077,-0.5899898426766291,-0.83986710122234,-2.0290511640374764
98.08418367346938,3.010317232760755,6.360311106135907,7.688103523828393,3.9574268704273705,-0.5119870762342631,6.85254513819323,-0.524712125808899,-3.9952509747013147,-2.1866950319553715,-3.287031730280376
81.62238919005102,-5.126699003925836,-0.43467529106548974,3.5710164720307023,5.121047454529381,-2.2608104042505013,0.3768417233820004,-0.606597157795728,-2.0675663914439917,-0.09358018667086401,-2.128907252071726
156.20007573341837,-8.194646343956844,-0.713655394009559,7.137855782537941,2.1410953668112964,2.832770713001611,4.0635325276548055,-6.908433926497508,3.2593443389102505,-5.466754871087031,0.03417651782258423
47.91886559311224,-0.44941075868950464,-1.248320730948114,8.543675236921429,1.9712063287807011,2.7788734536758835,2.747213727341507,2.8117271651181506,1.5532272366201494,6.549223537177285,-5.428296828446905
98.84335140306122,-7.590651049806639,0.671567664916275,8.5233030498242,1.2596333422831614,-4.448935821545992,6.498199272054324,0.13834446877886172,-4.61456118828507,-6.358522419974632,-4.373680959319586
146.72608418367346,-0.5783399318231786,1.3433571355547793,7.861955702900645,-0.21722957134900667,-1.7005414638332452,2.928862180482533,2.4262746053643576,-0.7448325618701611,-3.7229085816426224,0.39661778276619375
47.685546875,0.36413133057332514,-2.0668471778333557,12.129832393055803,-1.4276749011393597,1.4249759929109094,-6.174541356752413,-3.9021010868670136,0.38129642645800726,-1.5733365298756108,-0.8954384896247451
112.74890385841836,-6.103326222748317,5.951941258960922,-1.5211348592537226,-4.672352063508134,9.109864324957323,-6.334020122643681,0.6960179376799258,-0.8584880210892694,3.8443742191329298,8.263824275495901
63.59129862882653,-2.1746760464489863,2.7631399022335104,7.574031585081406,1.3250977659322751,4.632598880194556,-0.4605197260328467,-3.8937231249587514,-4.177918849153349,-4.3612150714773446,-2.467709589434952
88.07441804846938,-2.8343700852690743,-1.727346624647055,5.510353064639377,3.9143304515809,-1.0880867469053992,7.35626798113832,3.3474819266920237,0.2958257213465098,-1.2230837414241975,1.3097703186728658
73.9959941007653,-3.609640090209327,-1.2967860054237828,7.201101481159266,3.096862629719204,-2.3421428167977076,3.5275445558978618,2.8272760753013757,-1.6395031957683177,-2.1218540612521664,0.5877015999891637
146.07702885841837,-7.192595710077737,4.623047096664896,7.298880918839754,-0.09235725091291083,7.297361450295915,1.2611861191172613,-6.6453076047153,1.97943527584892,0.7254460622007113,1.1378293990164674
103.4264987244898,-7.136185316560825,-1.7742154142948416,4.519581642555955,-0.7882261495782211,0.11553813690913325,-2.4760130591808456,1.8982753924398288,1.0366306842221933,0.5947270291230329,0.9070835260829463
115.31433354591836,-6.252203079180872,-2.4260510010324676,8.583738799509572,3.8047914560050162,-1.0695665746706797,0.17380883607716974,-1.3644010814358944,-0.4944694491220851,-6.62490426214322,4.274511224664538
104.41970264668367,-8.15336232842026,0.33129085936154595,2.7841280614143082,2.8483230688232477,-1.286043562487088,-0.5282668895001787,3.910041993797298,-8.937140161086635,4.577699289053808,-3.462327216160245
140.31877790178572,-5.419030961725429,9.076834443677031,0.28300249400483896,1.324294908212235,8.824473415867606,-2.5986770076888246,-2.111410367432775,1.4059252683435162,-5.989400543544105,-0.5777878146360149
70.62368463010205,-4.556754799789403,-0.46466420901991307,11.03486691404117,3.2021359302090193,1.764604364404354,5.817376891345332,-2.055095368804823,1.872244153365184,4.0848889335351775,-3.381820394613712
118.19816246811224,-1.546825011331973,3.4063119929318515,8.775877057129376,3.7844878795635375,4.3151224494738605,7.436080210320431,-3.281541488874008,-1.7579659441687883,-3.8857493957056013,-0.2955013391947875
118.16954320790816,-4.9652606314046395,7.60535420734634,-4.4160633570163315,-1.4281561729160377,8.432362883194504,-4.703845417438656,3.17247954339793,0.10620672598667039,-4.199935977207393,-2.699894145293835
118.8464205994898,-2.874724184041703,-0.23004311960407461,-0.213371027517661,-6.927731862991894,-6.203973027272666,-3.852715233479732,-1.5544971282973865,0.6235393197536929,3.105524459112389,-4.660530867143089
119.60200095663264,-9.012863333491808,5.491301823964831,-0.29622283498785845,-2.437544750546424,1.3448524791960328,-0.7602891525482735,-2.338762640735404,0.3686502414259573,-0.18130483982453863,4.286345722818162
124.6174465880102,-7.0084243743566,-0.07828565010189847,5.036433794266327,-1.2143662440439076,-2.3371171845835677,2.7739917830633107,0.6034490983268201,-3.8850515653580846,3.2810377781746456,-2.014980858767475
119.37370455994898,-3.567612256895651,0.20813057448465094,0.2678296089752514,3.1111755634135805,2.2589709178849713,0.04545452124361024,2.0195214804383816,0.5271011002741601,-6.583481960232623,3.2261393923529504
139.81889748086735,-4.962062771912438,-0.24015547870822546,7.249588547174347,2.630449562969864,-3.9729683832047353,6.684833732921122,1.0547877568147745,-3.7589451816792825,1.8021268973340274,-3.5899173750806552
102.89738121811224,-2.707434092362685,3.237695424673288,8.99230463893421,0.3849006030891045,0.035653763366906156,-2.0280166603084604,-6.626474792093326,-0.24843730986000262,-6.741566832326951,3.0743682825297527
124.07940051020408,-5.871334325874777,3.34896535080494,-1.313981763000712,1.221975630630081,5.392322467350277,-7.83671800059473,1.8790500330560513,-0.4674136349086451,0.2926358238926576,4.655036624010654
112.3149115114796,-7.723348142396465,9.06334340256179,2.4223223696183362,5.332231990908411,12.669242088123784,-0.8652448664006858,1.8281820992663615,-1.5243615899902394,0.29345544883585434,0.4987313287093603
112.2051379145408,-7.059349232820071,-1.3563573154345505,8.15632408758478,3.9078213720989647,-1.048798332190101,2.5599553632584175,-6.03906826113484,4.689747444559074,2.68341602611455,-0.5794085849315698
96.31032764668367,-5.1802189089009065,-1.409512640000738,5.359158066877649,2.775573725946272,4.994940414892374,5.101097241599706,2.258059614366323,-0.6031381824403811,-0.4238115133278674,-0.6305473102348464
133.7242506377551,-3.788508675931605,2.124186935627025,3.753662897303574,3.813739345175372,7.332962420406317,5.238254641513937,-3.9866552533865347,2.6911810301871664,2.0755613042743146,3.068108878330105
97.8239596619898,-6.761999202490201,-0.20213072116432984,7.723386529964753,0.5204992135680356,-0.15592176018495885,-1.05609088942511,-0.48473135492666636,2.688390301266759,0.3511638762084177,4.364890872461741
88.5025709502551,-0.7574340566682617,-1.381844114755829,11.499517168957544,-0.13566845350154524,-2.7868028548925388,-4.425440777145467,-3.49437650069978,0.35718690542753584,-2.252313919712378,0.21311905873209894
57.31395487882653,-3.812595287819037,5.466172156078723,-0.8297222307290575,-4.894165374866862,8.719362056535862,-4.4949849081252315,0.7351164300511283,-0.9842583199730478,4.69168285583957,7.56864689809544
84.72232452170657,-3.587515644300603,2.457774477483736,6.419384293676422,0.09386142691661482,7.84313422164915,1.6005602003349289,-2.664358024930689,-3.7774558222139567,1.247821224568966,2.2771566591977797
76.59697863520408,-3.843186253429957,-2.948402684414859,4.858827185485618,5.201789987295134,0.2540675986631189,6.6576941085682195,3.3595301384408267,3.797830371131617,-0.25285320836155695,2.6030544773694926
