path,mean_intensity,std_intensity,min_intensity,max_intensity,skewness,kurtosis,entropy,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,haralick_13
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-44-56.jpg,126.47456951530613,65.38268637970356,1,254,0.23295007264264544,-1.2151500885530713,7.591814111138726,0.0024957554918212306,447.8848581409454,0.9476094116581916,4274.371252896974,0.24001834627371627,253.3453019607344,16649.600153446936,8.532137413551599,12.771523141976388,0.00022649234068451335,4.917276059614831,-0.31827691347227854,0.9957486535115546
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-45-57.jpg,128.8321308992347,65.13856817880365,4,252,0.03023032975564723,-0.9973269390592345,7.871747241800527,0.00015861897580899333,367.10796427350533,0.9566379234846034,4233.8990528704735,0.14513573305927419,258.30618941268824,16568.488247208352,8.854676472972198,13.360305470434486,0.00017990795665172413,4.94937204180772,-0.3026446666292935,0.9954237832592971
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-46-59.jpg,126.35313695790816,62.80262699183808,0,255,0.12026392329352979,-0.8552928178268826,7.890669317225874,6.337484672828393e-05,1027.8959515933507,0.8695846776019529,3941.20486153174,0.0640252778240603,253.18701913478208,14736.923494533587,8.853874493032118,14.3323504572456,6.736212262233912e-05,5.971087616854217,-0.18354323402013972,0.9703035926357818
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-47-60.jpg,121.86206552933673,65.91818533541947,1,255,0.3205420205846029,-0.9193539281578604,7.860559802134992,0.00015276266079890287,656.8969429710821,0.924429895317556,4346.754228873873,0.13995162719066873,244.20388279025894,16730.119972524408,8.84062567196257,13.759746355885909,0.00012512838141776468,5.469123656835236,-0.24946529527262096,0.9891886605994815
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-48-61.jpg,129.11571269132654,62.425301051243416,1,250,-0.026375427142794925,-0.8914827319546998,7.784304882939135,0.0005177180869064446,503.19483022086854,0.9352892878478676,3888.5951727971114,0.22742379254856931,258.53075548939546,15051.185860967544,8.74083995199836,13.019670407590366,0.00022580191596290917,4.924999736784288,-0.32748383334730413,0.9967891893571996
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-49-62.jpg,137.3288424744898,55.677263859148624,0,254,-0.1277662396273957,0.10590992941730404,7.155397061682147,0.012229925450520674,1913.8831574051005,0.6921901384550173,3108.485099657264,0.2837242587394035,274.8701900685645,10520.05724122396,8.097145015203592,12.396930026609756,0.00024597694890341214,5.591540497901658,-0.2692075040060654,0.9889781473170074
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-5-06.jpg,122.71115672831633,70.85611436432691,1,255,0.1860634397479797,-1.2146748196185666,7.811782200948689,0.0006906334419611295,1365.4358398412255,0.8641983989405231,5027.1458141273215,0.14781211927951457,245.5185376616261,18743.147416668045,8.77582166936218,13.836495981438617,0.0001036854819609326,5.872828229590242,-0.22876666128709341,0.9851011764509647
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-50-65.jpg,138.123046875,47.23925823830565,0,254,0.8602110150653844,0.081618050880782,6.744602213849813,0.018467688728980268,351.22580264497867,0.9215704559981638,2238.631353663319,0.3726881085352175,276.5695531387262,8603.299612008315,7.637141583062979,11.10820487910627,0.0004238105202898208,4.420188974801386,-0.35517503579650733,0.9956973002485636
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-51-68.jpg,139.4240872130102,60.19576356799941,0,255,-0.20026729578575675,-0.796019304439517,7.466596095773561,0.00020872988646008402,1196.8023456554165,0.8348771288012,3623.9101375876417,0.11867885878312014,279.04751411130474,13298.838204695148,8.619661291406242,13.406786900036543,0.00010185364897095255,5.795048554965795,-0.2048493650393579,0.9745987602721076
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-52-69.jpg,130.83635602678572,66.48334515158035,4,254,-0.03562984006054346,-1.0746646308375212,7.8970727760583,0.00018118469599338595,521.8396948738952,0.9409661188575411,4419.456020505086,0.18754128108297158,261.7812734530082,17155.984387146418,8.880151981176402,13.227230358140414,0.00023059614603975387,4.83520592840978,-0.32507412000792174,0.9968158226998243
