mean_intensity,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
128.89074457908163,-4.983896297484398,1.6185146692469297,4.365130026251081,2.5665471207182198,5.489723366359779,4.8184575741434,-2.641724385694098,-0.008504009989722328,1.7066686907147695,2.0504726182039965,-2.308240440091296,-8.850492341295572,4.2179634343732335,2.392649211069785,1.6444270380435824,-0.648391393527484,-2.253500776373902,-1.4533001163738066,3.0515241336436,-1.493544916581069,-1.9078050172948788,0.195645987511509,-0.03494466909294679,-0.7633476745048507,-0.6210778715849533,-2.537046192088642,-0.5443491286206755,-1.7590592851396598,1.7507078259368383,-0.0034100520138384306,3.290516343239905,2.077714282597412,-1.1139174030914123,2.0421146837102877,0.6676361223139565,1.1658289418698158,0.09146811226289217,2.8840195456087705,0.6632126859917417,-1.10488721700195,1.4913689434730149,0.6905895149176257,0.8458739719235961,-2.350593306899815,3.591856188813817,-1.3565097486589306,-2.212232495875418,1.0281498027501494,2.3924548467107334,1.8428790262070158,1.3641863517591442,4.250934648830556,-1.3086481806221733,1.023989310545959,1.0957487927610674,1.5244719621301372,-0.9814470485654152,0.5978700338091117,0.2214607777621922,1.8383012485370815,-1.8721828652988162,0.7083228952695253,0.6475363828311121,-2.780507885344832,-0.14331030616086146,1.6182680996957672,-0.6392825169992621,0.11181073048566514,0.23318909384925854,-0.7958503545975147,-0.5252085332065058,0.06123103161217973,0.9853969174421628,-1.1840396422446733,-0.6719076316085589,0.09584564085697789,1.0119285873456139,-0.693711517366888,-0.7322531672245828,1.5853125918839703,1.0282800292207777,-0.9142996276418537,-2.414117268652008,3.512573756913501,-0.6802375373064813,-0.6385337779949943,-0.4039579986774804,-1.0342574549221457,-0.47433191568984673,3.107183939939994,-0.12743448713525013,-0.5477989607880753,-0.13538548688424978,0.8682608364693577,0.7430469501938143,-0.499950904798658,-0.4950453964452384,-0.004254399764469745,-0.76599234813049,-0.08546252605744006
71.66304607780613,-3.5567678649586134,1.9915683184090938,6.311139145333526,6.627207775711399,4.14118333424064,5.345152045474445,-0.028615471054505372,-3.281920727957607,-2.04886654343343,1.8559305538153532,0.5535773508337836,-6.374484869699864,-3.911664445680173,-2.283148341367097,-2.5336358810138164,2.740387640923262,-1.5190397258401684,-4.364205374302685,-1.653833142369253,6.447156531759749,-0.4496538841478676,-3.227206276956297,-3.8973018792972174,1.2322908525884464,-2.4045224127959974,0.6029081630110774,2.9938923739466503,0.4519282514117861,3.0197211349772126,-0.8529649842831176,2.771809517385342,1.7126573534464407,-0.3823163851140538,-0.8769461680487078,-0.2579696533972312,-1.670574139810436,-2.2843727834073353,0.7553754080578915,-1.0626175143883974,-1.2248061128255097,0.5994609968779324,-0.11523068480660137,-1.233891681522639,-2.251619628810202,2.0420980332922434,2.5541820285646906,0.722763868437941,-0.37593422000623045,1.653561363864223,0.28492116520673394,2.3637809152068274,-0.24192793367320953,-1.2195675480751398,-1.9638620621597087,-0.25944155344002495,-0.17725686068667956,0.07272294449521687,0.7573960862907657,-0.6427559304371904,1.2060981569765241,-1.5775316418600502,-1.438047931592875,1.6567471579328312,-2.782464419679165,0.12446857494553788,0.7716434201341582,-0.1636739446027051,0.7736083473286839,0.6002211414770037,3.2029376276720463,-0.990980403134588,0.47612154914979177,1.9550748655263797,-1.1753278136409495,2.0990215511309853,-1.4966300283443237,-1.0313249193900014,0.5639933396528691,1.6213322573350142,0.13095188192314522,1.0932162289019045,1.633337940327973,0.10375851127725869,-0.6834193104514561,2.6047196417893503,-1.273567710999049,0.6218597140793328,1.623072808144638,-2.1738375874772107,1.2667032868342676,0.21684697279030352,0.028608484759639473,-1.9903904011830595,0.5658364747738049,-1.1505332355157507,-0.00999140348606788,1.3183288149004968,0.7571485782147879,-0.30945992271557277,0.18544806376455844
60.46631855867347,-3.032445219771395,2.6254809093897253,5.074664679162721,4.189427793628555,7.56446428808446,3.4452024390985145,3.9022410837817607,3.0192504177644444,0.6877168882004612,0.7562449024094223,1.359273102617851,1.3636079902025475,-4.25235074192016,0.8458474499083555,-0.6911237562462214,0.2719496081321685,-1.6582399813272324,-4.214280596742916,4.178190896340796,-0.8634309255559929,-1.2293423259093097,-2.2743889663842007,1.6984316563126718,1.7499171104240505,-2.2406960189786354,5.871746339392922,2.6793424605806733,-3.1062057616552305,3.110066960920509,0.20865819005827926,2.88101189960109,-0.7544324534052893,2.7462455303015276,0.4284760965901872,0.8997834125387368,-0.5946834589329261,1.1792189970352476,1.3535743015750854,-1.2351380133079686,-0.7792071406883919,-0.7074664446634955,-2.246814181139288,-4.1420426373042325,0.72623453028471,2.1451404482942245,0.8402391150733023,-1.6420019630022185,-1.9086015841770525,0.05793976123765107,-0.771345318806188,1.8241600501387178,0.7672710254897985,-0.6077964443646263,0.32909454787500975,0.5465799565527284,-3.54625121889813,-2.2706682693343048,-0.9776834966141768,-0.8450645070046227,2.1967344335837766,-2.10442414962301,2.73073302559156,-1.7996725043852415,1.0037253245821185,-1.551496208145547,-0.6184325033580073,-1.3306406727067348,1.3773211327842745,1.2084942668068241,-0.10981617826104903,2.1475126232274073,-0.25603927639243274,-0.8780343956732787,-1.671586525876801,-0.4869067271449874,1.158675862097474,1.9225852238462575,-0.11614300100364813,0.9788895315256195,-0.6668951371640262,-2.768083069897051,0.7094504923320653,-0.07346814732466003,0.36625124981350404,-1.3482736732889637,-0.24510647193288812,-0.022995411079510565,0.5768633823724065,-0.5360397930723335,-1.1063023363854183,-1.301648386491969,-1.57879847888991,0.058747271679182325,0.6733600819341499,0.14153137002836316,2.2594740850214547,-1.5569936270999172,-2.597606717488984,-0.5587812588247595,1.1280122525610157
55.76953125,6.829418314094499,0.4757721530890182,3.584903118623043,-0.46396595162284543,0.2242229658848948,4.156021036316268,8.01220279273362,5.321785179653366,0.32485151160290543,1.8567277252430427,-4.455834341304832,2.134035514851086,0.8083171341715026,2.5291217644273423,-3.163826468606839,1.4496668279046787,0.784024344006395,-0.41086574706916795,2.0944766781143396,-1.941106231618086,-1.3688805229957084,-1.385599090464104,-1.0237971754740487,0.4497871585285284,-0.8257844704135738,-1.929981477826087,0.3085216531051174,0.6465801852903156,-3.0779169724283655,-1.2173546725855444,-2.393210312983604,2.4266023960314156,-1.855500400973546,0.9652803960266017,-0.5449986223016384,-1.5022292922488756,-1.7882714632734646,2.370609544832532,-3.672154831823359,3.4458070893333064,-0.6488942969003196,0.2305898388673098,-1.3322556189171466,1.249729778273013,0.12987136095057647,-1.2249345245384926,2.057919269714146,-1.0848378576626503,-0.669093122147006,-2.240883405861629,2.2394895180842207,-0.5843573004543305,3.007240493799389,0.36273280800386765,1.235865483673972,-0.7129435400721896,1.3122782932442703,-0.6177961130272578,-1.7572622528626194,-0.7602691669511513,-0.22327470528395582,1.7882728030270578,1.0628611087191737,1.6204819215740078,-0.016561228227466328,-0.3517112857966028,1.2977071365166546,-0.8597393741288287,-0.9021061167309403,-1.5876518880350219,2.0708144830205337,0.6057455384139089,1.1837871909905036,-2.2031098236749806,1.343986873066233,-1.3223246992007682,-0.4502083097258339,-1.2161493687875446,-0.8968061357667725,0.3822428498437553,0.5635423674131605,1.6314975903539835,-1.5937322751178462,1.1986092801277146,-0.4898268242984865,-0.2887381131855421,-0.09174842165189641,-1.373861582878232,0.29883238772764353,-1.2090376141312356,1.3265980627173273,0.5590301685256268,-1.4301050836186149,-0.729496154984948,0.8503812923088075,-2.0928025672411654,2.392991347057145,0.10113603492152044,0.2823337717513726,-0.9807300218033709
100.29623724489797,-2.108415039150341,-1.0231994978525538,3.9880924547563965,0.49059093549743155,2.614364685797287,5.203106957878292,-2.9787836926357123,0.4861402186879405,0.9028136175106732,5.229951043969016,1.9363173440851005,-6.432499598212298,-1.4175062166009595,7.946576862158594,0.6424276489979479,0.1307048477785299,2.736153776600231,-1.766746390735898,5.859177980746668,0.5587326634406429,-1.4590342842110304,0.5315251166729854,0.2842679245575539,0.38286860711433723,-0.4041301816105957,-3.0635483335935256,-3.214631477910937,-2.64437446656132,2.354689621975571,-0.5749510314266837,0.33808050536914547,0.5665161593177699,-1.6891004806947014,0.5562680097497328,-1.0000057070460033,-3.078698434941028,-3.4133652002401087,3.647751697828394,-1.8657397399936557,5.09889041589792,-0.5852801644059883,1.0702258190580816,1.457890569544152,0.40330612555858725,3.421954558560377,1.8290883875720072,-0.6244384450729774,-2.509440869544419,-0.08837437744975088,0.6565451432886806,0.3509983261762281,0.1586834944925384,3.3019728570298494,-2.5244952360756696,1.5536455834208347,1.197631632995039,-0.7002067859335867,-0.1862468927981595,0.49905332751256104,-1.0993856718884716,0.5046721347984325,-1.198024903729569,1.156365898543531,-4.0179010934951025,1.4645581833866383,-0.024255586718168666,0.02031281124845839,-1.1462571962067882,0.6730701500476857,-0.08779575039192451,-0.3137582269732097,-0.4117005645948143,0.098911120517809,2.7734053210952094,-2.5061411077553304,-1.7834588858661353,0.17153945741890883,-0.6478496393131762,0.7607668183250419,2.6089659857058938,1.6127142467478248,-1.8789878820319859,-1.6027821059634406,2.190123305401023,0.16788109727213132,-0.7400670981361319,-0.3991584807640528,1.1567814598523571,-2.246027402633165,-0.18169299665386854,2.1110664630468374,1.2872462164132354,0.9340271596452833,0.6633525094887349,1.4665389702208984,0.7248866083697597,1.4151562817956884,0.5154702733569206,0.7235473787806094,-0.25467413597987165
138.89024633290816,-6.947759288320336,7.137664442355388,5.918056579144878,2.1708977741873707,0.7518773359341268,0.04372553487886542,-3.3932549635208598,-1.4163069798272452,5.006961888855949,-2.833393589895506,-1.3756010114246,-3.146384444572229,4.673222128425475,1.2423103943113807,4.390762896261766,4.448296380855592,-5.16543185825217,-1.909803235687824,-0.9074598928799406,-2.5688307018703074,0.6063837415040132,-3.4346202358391142,-1.4971709130826483,-2.709447143980881,-1.0463878313075141,0.6854289027151625,-2.9397450243028853,-1.6488012530375877,2.135841962394379,-0.501730359844098,-1.1009030686062358,-1.961263449475635,1.3955087011415894,-2.000174690561023,0.907941005128301,1.0214901412668638,-0.6102845477646993,0.7591196264294199,1.0544470300629225,-1.9720544285213872,-0.17749902375129192,-2.2511351229882837,4.875908886725513,-0.5138930834357593,-2.438298114148803,1.9032001610877094,-1.6039112934472235,-1.793443781289603,-1.7553340359456195,-2.2461774915534827,2.4129781096527494,-1.5130917288525547,0.6767211863269023,-3.1748312028355485,3.394388635161165,0.11773573672895833,0.4754071047802245,2.067634091999677,-0.7585217161709303,0.7506723341579626,-1.9710279600212286,0.4888060466941234,-2.055093641499043,1.7870478199492337,-0.10221341053550877,1.9054584688821463,-0.08205811822050689,1.2395641132426949,2.230381966787242,-0.3387458676375287,-0.4284437770223406,-0.29012616567200417,-2.5783593209306592,0.9459242344443659,-1.9748081513527376,2.441972922327117,-2.270196198195732,1.5626186281212722,-0.31801747327511676,-1.1552809651451046,-0.17186235396850133,-0.15843521970456054,0.5597192534821844,0.29634926817408525,1.8389585647796562,1.3762730346633303,1.5955961760791588,-1.0840507948750868,0.41724269851716417,1.5060085773574277,-1.471209269745617,-0.7960501793822093,1.718640078482289,-1.0655506228304903,0.5922901100799989,-1.4653044420090666,-0.28822381310426265,-0.3581925891009933,0.6194079490264155,1.1407062227338838
121.94106744260203,-4.004069489161752,-2.7669815519865044,9.946494457320767,1.1598152208192651,-1.8324573964196167,3.718672179527115,-2.1431733819163474,2.2150841314735135,-2.658243320984544,-0.5110381413699442,-1.381071182159744,0.905116568581656,-0.6631316809684287,-1.4136817053242123,0.8626113197864722,-1.7758079712876162,3.4813950348487133,-2.82146488295215,0.500067249395987,-2.005652582444512,1.9359648535254994,-1.3729614394711385,0.14908655758489908,0.8847444308917499,0.8832225064469877,-1.4358101646082198,4.4644285226315,0.13713249261482588,1.7972933522865895,2.0790323511028146,-2.204484424509746,-2.1368561864262303,1.9526816164785963,1.5224553028868275,0.27458810338555273,-3.8574873260391938,1.3129915358848228,-3.2018238383597195,-1.2680587347808363,3.022602851589495,-1.1168983477306025,0.21475485215237194,0.6828592820539846,3.213824060772046,-0.990217727865843,-1.3074170813459391,0.08240790785228268,2.592486756104622,1.2856765832706711,-0.8236057767346436,-1.2984820539653303,0.050235226270308554,2.8377885045427056,-0.370016353630899,1.3191897807783255,1.5324427583803997,0.5390653209338365,0.6716434129126013,-0.044035402961046494,1.1040142440536058,0.9980244111029183,0.7439264545320372,-1.2903049571272718,-0.8921480676343636,1.3947547967368827,0.290676164750977,-0.8692937623789944,0.5688291247232601,-0.23310960923149987,-0.4064058300291137,-0.3305151555257808,1.1382155822691313,-0.030710824780554737,1.2175026537675055,-0.6421735501643013,-0.9591370517629558,1.3038482870075572,1.4828471510329855,-0.27256150262980694,-1.2094744512030806,-0.7133756805187601,1.6672199728021708,1.137810503395649,0.8604070594859075,-0.6906601330239541,0.8302276700725775,0.9127615868371435,-2.650774539227769,-2.579514939372079,0.15612128366089384,-3.020322753163767,0.7079327634690536,-0.5812283830904891,-1.561754178204657,1.4927226560486568,-0.039985367313493225,-0.4069730419356552,0.6062485604384961,-0.7009943674004221,0.6017362491195208
176.9161152742347,-5.254040175844786,4.488543045246039,5.80597685985089,-1.3366444313276489,2.1586792469232345,1.0851630571107442,-0.8291684564866344,0.13184566257312988,0.47942606835723384,-5.615001941532288,-1.67360714189373,0.145598888246226,0.7719368155978692,1.6463186616200227,-0.1991295272382633,-0.20438252769878565,-3.6018919425357505,0.40717516334263504,2.054402582530982,-0.37179363734301873,-0.8901403652544345,1.3384605068015252,2.1375394167196458,-0.7677689499175788,-4.141872203248919,-1.0311175044138852,-1.7705816807408241,0.06247675323311093,-3.9368732227145435,-2.592094411489143,-0.1471016714049516,-2.243352101335042,-2.6791083297674825,-2.6712896413189893,-0.25282956689108477,-1.690924181690314,-2.9873991729224287,-1.5318399994266032,0.3768714910047787,-0.4461485623192528,-3.402817008767127,-4.353976490810249,3.0218453364375963,-0.7741048066610611,0.1336093411950508,-3.2287876870997683,-2.473110567818793,2.0041654187860996,2.145436938878929,-2.1895338592769567,-2.9187368108366365,-0.18574378259164356,-1.0271833641066128,0.7639617407550301,0.11744782032861913,0.006352931931486884,-1.0193924064880202,-1.313228008517329,0.3978072973253442,-0.775003840099106,-0.9388414486723875,-0.597016764037206,0.3027819147626538,0.8683746067593278,1.7929745410544542,0.9408952868836585,2.8392661775395953,0.5070500423660248,1.357501771488902,0.1813165534389731,-1.6342131047574142,-1.6703696028825379,-2.8899880278559213,0.22116597360194298,1.0735702600641386,-1.7354522741862666,-2.6827605141500164,0.6382531024705935,0.776793574481014,-1.2422504372723315,-0.9348706016986702,-0.026215996795022064,-0.4591598266458728,2.2489747650850647,1.0536245605264296,3.2297206305408137,-2.028708870903242,0.8281793004609157,-0.7159669489806435,-0.9752547547228286,0.9059361572985548,0.47169277293030254,0.9714110606859782,0.5603946756650976,1.7407230496869517,-0.4220725201007822,0.23999898086300964,0.8458872668332815,-0.17882265641269868,-0.15859657988133719
96.42340959821428,-3.215367740097151,-0.3820151775185103,10.95277632246188,2.524804292052818,-0.019588699026336226,4.535102016804542,0.2705992384922701,-0.49905322114370937,-1.7032315200263257,-1.7962305874196152,-2.0810746073137523,2.439090916145937,0.842153980278774,0.0892280031263929,-2.2749055148187796,2.68865758971121,-1.261967423216837,-0.20846840149035278,-0.5049645531092007,-2.7524153396132958,-0.6255611489573338,2.489591376162617,3.3044027182232223,4.0614113643341865,-1.2188698682894252,0.5592471778860773,1.8972572917991828,-0.7507506547757978,-0.9525853765159261,-1.4170263974777162,1.8151732750936795,2.7734252101913683,-2.1421714314056906,-0.8004544760603162,0.041556457205913916,0.7530394410723851,1.0403779840906964,-0.9482729013450563,0.8361815084476376,-0.2742742671973433,-0.9767629963407599,2.1010433046126007,2.79281913048313,1.000040409228505,2.193854446403369,-2.299312376861871,0.5862728552960038,-0.5990002820967643,-1.0959511959223789,-0.9980884966839096,-0.7316221916400736,5.686185941559287,-2.109273904894154,0.6755610834848631,-0.8893594204929056,-0.009281141576730509,-2.0750330863567554,-0.35224311390820473,2.3176552723898425,-0.614374603703396,1.5732447892390684,-0.320417943079338,-1.285156540271924,-0.9838374106041964,0.3676964452278428,1.3056631706938862,0.6267627929756926,-1.378827277282453,-1.814481032056353,-1.0730071221869621,-1.5567829897172432,0.8043378465873462,-0.3097130656187702,-0.42546523077386306,1.5387174959598788,-1.6240398542390397,-0.4391405744091944,-1.2093162340866332,0.020067015438731274,-0.07797799503418498,-1.4873010637527941,0.4216674019987971,-0.18841018429404974,0.2735064246963218,1.2754676478022073,-0.350299206603277,0.9276414611485405,0.17230111914099397,-0.01999005786235194,-0.027646175373556122,0.2688351803745319,0.17189231286962278,-0.7665706841158231,1.1779654211474981,0.9273234343147129,-1.3093428706873471,-0.31159855533612635,-0.5349949892334204,0.1469882237209858,-0.06275721760132233
110.50261080994898,-7.2699082939573625,0.17411363770748997,7.608444110568645,0.21985393574322493,0.8248233292573527,-2.259581926297876,-0.5155930207595575,1.0164286052910045,0.5562912171595034,1.0562299665823063,-1.7397679167856734,-1.0069760073357819,0.8483609210094992,0.37199493356949653,-2.627451341558334,1.1922054763092396,-0.8685811013291964,-2.37998413338712,-1.6229891210406833,0.6214798485085253,1.8938542859222904,-3.3304662195177657,2.8364336239722325,2.9745629333727033,-2.5226503138941507,2.279453513607665,1.6334956989881346,-3.1892993463436277,-0.08198548934531308,0.5203507991259189,0.038670821069922534,-3.1980585135098876,0.5305858283442836,-1.0710212349974606,-0.8958889929064411,-2.9280042431067916,-0.19960079749548315,-1.4276916147515482,2.3701761556193226,-1.4646872771812804,0.5879773840599215,-0.2820274240414891,0.7629735408919076,1.25704871558969,4.741703377449073,-0.7379965197404266,-3.2641156588059177,3.618866895565641,-0.19324402283136463,1.04764661299387,-2.839577402740026,-3.321147300000177,-0.2100304762792132,1.2291650736406914,-1.5518914386515126,0.5925120123378335,1.0728539897394742,-2.6940169637333278,-0.3109799562445041,0.8928458066265313,2.1536083603008374,0.9096473859264833,0.4851848578552088,3.065273485148773,0.8558202891924974,-0.026210651356691813,1.0200195865795192,0.5046201300414777,1.9361521639084887,0.4235909909317479,-0.7055969893198404,-0.42659929828727683,1.6109797560067425,-1.2444346878519217,0.4598394349264494,0.3532748268534061,1.1878499969414522,0.7887075661567897,1.9818895784858495,-0.9432491685997345,0.7754474078175424,-0.9043605292529024,1.1321713853804016,-0.2140258085013143,-0.8417157999496968,0.04353461105910244,0.03667512653412577,-0.10705698983672442,0.17712272029719264,-1.7781066619606956,0.17260914122969984,-2.343177353255102,-0.6277070083638653,-0.6019905605917477,-1.1260227325070984,0.4926482922717652,0.549409327509789,-1.8717529528309886,-0.20701695895972963,-1.3054096959418426
